0FEF4FED.txt.ptree,0,5,0..4,This
0FEF4FED.txt.ptree,0,8,5..7,is
0FEF4FED.txt.ptree,0,11,8..14,really
0FEF4FED.txt.ptree,0,13,15..25,disgusting
0FEF4FED.txt.ptree,0,15,25..26,.
0FEF4FED.txt.ptree,1,6,28..34,People
0FEF4FED.txt.ptree,1,9,35..38,not
0FEF4FED.txt.ptree,1,11,39..43,able
0FEF4FED.txt.ptree,1,15,44..46,to
0FEF4FED.txt.ptree,1,18,47..54,compete
0FEF4FED.txt.ptree,1,21,55..59,even
0FEF4FED.txt.ptree,1,24,60..62,in
0FEF4FED.txt.ptree,1,28,63..66,the
0FEF4FED.txt.ptree,1,30,67..70,3rd
0FEF4FED.txt.ptree,1,32,71..74,men
0FEF4FED.txt.ptree,1,34,75..81,league
0FEF4FED.txt.ptree,1,37,82..89,getting
0FEF4FED.txt.ptree,1,40,90..94,paid
0FEF4FED.txt.ptree,1,44,95..100,twice
0FEF4FED.txt.ptree,1,46,101..103,as
0FEF4FED.txt.ptree,1,48,104..108,much
0FEF4FED.txt.ptree,1,50,108..109,.
