25892DA6.txt.ptree,0,5,0..9,Obviously
25892DA6.txt.ptree,0,8,10..14,they
25892DA6.txt.ptree,0,11,15..19,were
25892DA6.txt.ptree,0,13,19..22,n't
25892DA6.txt.ptree,0,16,23..31,stealing
25892DA6.txt.ptree,0,18,31..32,.
25892DA6.txt.ptree,1,4,33..35,Do
25892DA6.txt.ptree,1,7,36..39,you
25892DA6.txt.ptree,1,10,40..47,realize
25892DA6.txt.ptree,1,14,48..51,how
25892DA6.txt.ptree,1,16,52..56,many
25892DA6.txt.ptree,1,20,57..66,charities
25892DA6.txt.ptree,1,23,67..71,fuck
25892DA6.txt.ptree,1,26,72..74,up
25892DA6.txt.ptree,1,29,75..80,their
25892DA6.txt.ptree,1,31,81..90,donations
25892DA6.txt.ptree,1,33,90..91,?
