2C3A5DB1.txt.ptree,0,5,0..8,Somebody
2C3A5DB1.txt.ptree,0,8,9..12,did
2C3A5DB1.txt.ptree,0,10,12..15,n't
2C3A5DB1.txt.ptree,0,13,16..19,get
2C3A5DB1.txt.ptree,0,16,20..24,anal
2C3A5DB1.txt.ptree,0,19,25..29,from
2C3A5DB1.txt.ptree,0,22,30..35,daddy
2C3A5DB1.txt.ptree,0,25,36..41,today
2C3A5DB1.txt.ptree,0,27,41..42,.
