11C812F5.txt.ptree,0,5,0..2,OP
11C812F5.txt.ptree,0,8,2..4,'s
11C812F5.txt.ptree,0,11,5..8,gon
11C812F5.txt.ptree,0,15,8..10,na
11C812F5.txt.ptree,0,18,11..13,be
11C812F5.txt.ptree,0,22,14..17,one
11C812F5.txt.ptree,0,25,18..20,of
11C812F5.txt.ptree,0,28,21..26,those
11C812F5.txt.ptree,0,34,28..31,dey
11C812F5.txt.ptree,0,37,32..36,took
11C812F5.txt.ptree,0,40,37..39,er
11C812F5.txt.ptree,0,42,40..46,jerrbs
11C812F5.txt.ptree,0,46,48..54,people
11C812F5.txt.ptree,0,50,55..59,when
11C812F5.txt.ptree,0,54,60..63,his
11C812F5.txt.ptree,0,56,64..67,job
11C812F5.txt.ptree,0,59,68..70,is
11C812F5.txt.ptree,0,62,71..79,obsolete
11C812F5.txt.ptree,0,65,80..82,by
11C812F5.txt.ptree,0,69,83..86,the
11C812F5.txt.ptree,0,71,87..90,end
11C812F5.txt.ptree,0,74,91..93,of
11C812F5.txt.ptree,0,77,94..97,the
11C812F5.txt.ptree,0,79,98..104,decade
11C812F5.txt.ptree,0,81,104..105,.
