1E8CA97D.txt.ptree,0,6,0..4,Fuck
1E8CA97D.txt.ptree,0,9,5..10,China
1E8CA97D.txt.ptree,0,11,11..14,and
1E8CA97D.txt.ptree,0,14,15..19,fuck
1E8CA97D.txt.ptree,0,17,20..24,that
1E8CA97D.txt.ptree,0,19,25..28,old
1E8CA97D.txt.ptree,0,21,29..34,bitch
1E8CA97D.txt.ptree,0,23,34..35,.
