6A5894AD.txt.ptree,0,5,0..1,I
6A5894AD.txt.ptree,0,8,1..3,'m
6A5894AD.txt.ptree,0,10,4..7,not
6A5894AD.txt.ptree,0,13,8..14,saying
6A5894AD.txt.ptree,0,18,15..18,one
6A5894AD.txt.ptree,0,21,19..21,is
6A5894AD.txt.ptree,0,24,22..28,better
6A5894AD.txt.ptree,0,26,28..29,.
6A5894AD.txt.ptree,1,5,30..31,I
6A5894AD.txt.ptree,1,8,32..33,_
6A5894AD.txt.ptree,1,14,33..35,**
6A5894AD.txt.ptree,1,16,35..37,AM
6A5894AD.txt.ptree,1,18,37..39,**
6A5894AD.txt.ptree,1,20,39..40,_
6A5894AD.txt.ptree,1,23,41..47,saying
6A5894AD.txt.ptree,1,26,48..51,one
6A5894AD.txt.ptree,1,29,52..54,is
6A5894AD.txt.ptree,1,32,55..60,worse
6A5894AD.txt.ptree,1,34,60..61,.
6A5894AD.txt.ptree,2,5,63..67,Fuck
6A5894AD.txt.ptree,2,8,68..71,off
6A5894AD.txt.ptree,2,14,72..75,you
6A5894AD.txt.ptree,2,16,76..85,worthless
6A5894AD.txt.ptree,2,18,86..91,piece
6A5894AD.txt.ptree,2,21,92..94,of
6A5894AD.txt.ptree,2,24,95..99,shit
6A5894AD.txt.ptree,2,26,99..100,.
