98B2C4D7.txt.ptree,0,5,0..3,You
98B2C4D7.txt.ptree,0,8,4..8,know
98B2C4D7.txt.ptree,0,13,9..12,our
98B2C4D7.txt.ptree,0,15,13..20,society
98B2C4D7.txt.ptree,0,18,21..23,is
98B2C4D7.txt.ptree,0,21,24..30,fucked
98B2C4D7.txt.ptree,0,25,31..35,when
98B2C4D7.txt.ptree,0,30,36..39,our
98B2C4D7.txt.ptree,0,32,40..47,friends
98B2C4D7.txt.ptree,0,34,48..51,and
98B2C4D7.txt.ptree,0,37,52..58,family
98B2C4D7.txt.ptree,0,40,59..61,wo
98B2C4D7.txt.ptree,0,42,61..64,n't
98B2C4D7.txt.ptree,0,45,65..69,even
98B2C4D7.txt.ptree,0,48,70..74,heed
98B2C4D7.txt.ptree,0,51,75..78,our
98B2C4D7.txt.ptree,0,53,79..87,warnings
98B2C4D7.txt.ptree,0,55,87..88,.
