5E5F33AC.txt.ptree,0,5,0..1,I
5E5F33AC.txt.ptree,0,8,2..5,get
5E5F33AC.txt.ptree,0,12,6..8,it
5E5F33AC.txt.ptree,0,15,9..12,man
5E5F33AC.txt.ptree,0,17,12..13,.
5E5F33AC.txt.ptree,1,5,14..17,You
5E5F33AC.txt.ptree,1,8,18..22,like
5E5F33AC.txt.ptree,1,12,23..32,molesting
5E5F33AC.txt.ptree,1,15,33..41,children
5E5F33AC.txt.ptree,1,17,41..42,.
5E5F33AC.txt.ptree,2,5,43..53,Disgusting
5E5F33AC.txt.ptree,2,8,54..59,freak
5E5F33AC.txt.ptree,2,10,59..60,.
