178830DA.txt.ptree,0,6,0..2,He
178830DA.txt.ptree,0,9,3..6,did
178830DA.txt.ptree,0,11,6..9,n't
178830DA.txt.ptree,0,16,11..20,instigate
178830DA.txt.ptree,0,19,21..29,violence
178830DA.txt.ptree,0,24,31..37,either
178830DA.txt.ptree,0,27,38..42,numb
178830DA.txt.ptree,0,29,43..47,nuts
178830DA.txt.ptree,0,31,48..50,so
178830DA.txt.ptree,0,35,51..56,maybe
178830DA.txt.ptree,0,38,57..60,you
178830DA.txt.ptree,0,41,61..67,should
178830DA.txt.ptree,0,44,68..72,take
178830DA.txt.ptree,0,47,73..77,your
178830DA.txt.ptree,0,49,78..81,own
178830DA.txt.ptree,0,51,82..88,advice
178830DA.txt.ptree,0,53,88..89,?
