C18565AA.txt.ptree,0,5,0..4,This
C18565AA.txt.ptree,0,8,5..7,is
C18565AA.txt.ptree,0,11,8..15,already
C18565AA.txt.ptree,0,14,16..17,a
C18565AA.txt.ptree,0,16,18..23,crime
C18565AA.txt.ptree,0,18,23..24,.
C18565AA.txt.ptree,1,5,25..31,Thanks
C18565AA.txt.ptree,1,8,32..35,for
C18565AA.txt.ptree,1,11,36..48,contributing
C18565AA.txt.ptree,1,13,48..49,.
C18565AA.txt.ptree,2,5,52..56,Mods
C18565AA.txt.ptree,2,7,56..57,COMMA
C18565AA.txt.ptree,2,10,58..62,this
C18565AA.txt.ptree,2,13,63..65,is
C18565AA.txt.ptree,2,16,66..70,more
C18565AA.txt.ptree,2,18,71..76,right
C18565AA.txt.ptree,2,22,77..81,wing
C18565AA.txt.ptree,2,25,82..93,platforming
C18565AA.txt.ptree,2,28,94..96,in
C18565AA.txt.ptree,2,31,97..100,bad
C18565AA.txt.ptree,2,33,101..106,faith
C18565AA.txt.ptree,2,35,106..107,.
C18565AA.txt.ptree,3,5,108..111,You
C18565AA.txt.ptree,3,8,112..115,got
C18565AA.txt.ptree,3,12,115..117,ta
C18565AA.txt.ptree,3,15,118..121,fix
C18565AA.txt.ptree,3,18,122..126,this
C18565AA.txt.ptree,3,20,127..131,shit
C18565AA.txt.ptree,3,22,131..132,.
