FE47750A.txt.ptree,0,4,0..3,And
FE47750A.txt.ptree,0,7,4..10,unlike
FE47750A.txt.ptree,0,11,11..14,you
FE47750A.txt.ptree,0,14,15..16,i
FE47750A.txt.ptree,0,17,17..21,dont
FE47750A.txt.ptree,0,19,22..30,downvote
FE47750A.txt.ptree,0,21,31..37,things
FE47750A.txt.ptree,0,24,38..42,that
FE47750A.txt.ptree,0,27,43..47,hurt
FE47750A.txt.ptree,0,30,48..50,my
FE47750A.txt.ptree,0,32,51..58,fragile
FE47750A.txt.ptree,0,34,59..62,ego
FE47750A.txt.ptree,0,36,62..63,.
