D966C798.txt.ptree,0,5,0..3,Huh
D966C798.txt.ptree,0,7,3..4,?
D966C798.txt.ptree,1,4,6..8,Do
D966C798.txt.ptree,1,7,9..12,you
D966C798.txt.ptree,1,10,13..17,have
D966C798.txt.ptree,1,14,18..21,***
D966C798.txt.ptree,1,16,21..24,ANY
D966C798.txt.ptree,1,18,24..27,***
D966C798.txt.ptree,1,20,28..38,experience
D966C798.txt.ptree,1,23,39..41,in
D966C798.txt.ptree,1,26,42..54,intelligence
D966C798.txt.ptree,1,28,54..55,?
