E57F99F1.txt.ptree,0,4,0..3,But
E57F99F1.txt.ptree,0,7,4..8,they
E57F99F1.txt.ptree,0,10,9..16,fucking
E57F99F1.txt.ptree,0,13,17..21,were
E57F99F1.txt.ptree,0,16,22..24,if
E57F99F1.txt.ptree,0,21,25..28,the
E57F99F1.txt.ptree,0,23,29..37,mistakes
E57F99F1.txt.ptree,0,28,38..42,they
E57F99F1.txt.ptree,0,31,43..47,made
E57F99F1.txt.ptree,0,34,48..51,led
E57F99F1.txt.ptree,0,38,52..60,millions
E57F99F1.txt.ptree,0,41,61..65,dead
E57F99F1.txt.ptree,0,43,74..77,wtf
E57F99F1.txt.ptree,0,45,78..82,dude
