7C882E2C.txt.ptree,0,6,0..3,The
7C882E2C.txt.ptree,0,8,4..10,cities
7C882E2C.txt.ptree,0,13,11..15,they
7C882E2C.txt.ptree,0,16,16..22,burned
7C882E2C.txt.ptree,0,19,23..25,in
7C882E2C.txt.ptree,0,21,26..27,'
7C882E2C.txt.ptree,0,24,27..29,67
7C882E2C.txt.ptree,0,26,29..30,-
7C882E2C.txt.ptree,0,30,30..33,'68
7C882E2C.txt.ptree,0,33,34..39,still
7C882E2C.txt.ptree,0,36,40..44,have
7C882E2C.txt.ptree,0,38,44..47,n't
7C882E2C.txt.ptree,0,41,48..57,recovered
7C882E2C.txt.ptree,0,43,57..58,.
7C882E2C.txt.ptree,1,6,59..64,These
7C882E2C.txt.ptree,1,9,65..67,wo
7C882E2C.txt.ptree,1,11,67..70,n't
7C882E2C.txt.ptree,1,13,70..71,COMMA
7C882E2C.txt.ptree,1,17,72..78,either
7C882E2C.txt.ptree,1,19,78..79,.
