CEB9E322.txt.ptree,0,5,0..2,Ya
CEB9E322.txt.ptree,0,8,3..6,but
CEB9E322.txt.ptree,0,10,6..7,.
CEB9E322.txt.ptree,0,12,6..7,.
CEB9E322.txt.ptree,1,5,9..11,We
CEB9E322.txt.ptree,1,8,12..21,literally
CEB9E322.txt.ptree,1,12,22..27,never
CEB9E322.txt.ptree,1,14,28..37,butchered
CEB9E322.txt.ptree,1,18,38..43,whole
CEB9E322.txt.ptree,1,20,44..52,villages
CEB9E322.txt.ptree,1,23,53..55,of
CEB9E322.txt.ptree,1,26,56..60,them
CEB9E322.txt.ptree,1,28,60..61,.
CEB9E322.txt.ptree,2,5,62..67,Thats
CEB9E322.txt.ptree,2,9,68..71,all
CEB9E322.txt.ptree,2,12,72..74,on
CEB9E322.txt.ptree,2,15,75..82,America
CEB9E322.txt.ptree,2,17,82..83,.
