35219C0F.txt.ptree,0,5,0..3,You
35219C0F.txt.ptree,0,8,4..7,are
35219C0F.txt.ptree,0,11,8..18,supporting
35219C0F.txt.ptree,0,14,19..24,black
35219C0F.txt.ptree,0,16,25..32,artists
35219C0F.txt.ptree,0,18,32..33,.
35219C0F.txt.ptree,1,5,34..37,She
35219C0F.txt.ptree,1,8,37..39,'s
35219C0F.txt.ptree,1,11,40..41,a
35219C0F.txt.ptree,1,13,42..47,moron
35219C0F.txt.ptree,1,15,47..48,.
35219C0F.txt.ptree,2,5,49..50,I
35219C0F.txt.ptree,2,8,51..54,got
35219C0F.txt.ptree,2,14,55..59,news
35219C0F.txt.ptree,2,17,60..63,for
35219C0F.txt.ptree,2,21,64..67,her
35219C0F.txt.ptree,2,23,67..68,COMMA
35219C0F.txt.ptree,2,25,69..75,almost
35219C0F.txt.ptree,2,28,76..79,all
35219C0F.txt.ptree,2,30,80..85,music
35219C0F.txt.ptree,2,33,86..94,listened
35219C0F.txt.ptree,2,36,95..97,to
35219C0F.txt.ptree,2,39,98..103,today
