4211FEAC.txt.ptree,0,5,0..3,Nah
4211FEAC.txt.ptree,0,7,3..4,COMMA
4211FEAC.txt.ptree,0,10,5..9,fuck
4211FEAC.txt.ptree,0,14,10..13,the
4211FEAC.txt.ptree,0,16,14..17,war
4211FEAC.txt.ptree,0,19,18..26,criminal
4211FEAC.txt.ptree,0,23,27..35,invading
4211FEAC.txt.ptree,0,26,36..44,Russians
4211FEAC.txt.ptree,0,28,44..45,.
4211FEAC.txt.ptree,1,5,46..50,They
4211FEAC.txt.ptree,1,8,51..55,have
4211FEAC.txt.ptree,1,11,56..58,no
4211FEAC.txt.ptree,1,13,59..64,right
4211FEAC.txt.ptree,1,17,65..67,to
4211FEAC.txt.ptree,1,20,68..74,invade
4211FEAC.txt.ptree,1,24,75..76,a
4211FEAC.txt.ptree,1,26,77..86,sovereign
4211FEAC.txt.ptree,1,28,87..93,nation
4211FEAC.txt.ptree,1,31,94..96,of
4211FEAC.txt.ptree,1,35,97..99,40
4211FEAC.txt.ptree,1,37,100..107,million
4211FEAC.txt.ptree,1,39,107..108,.
4211FEAC.txt.ptree,2,5,109..113,Fuck
4211FEAC.txt.ptree,2,9,114..117,you
4211FEAC.txt.ptree,2,12,118..119,2
4211FEAC.txt.ptree,2,14,119..120,.
