261F92D0.txt.ptree,0,5,0..5,After
261F92D0.txt.ptree,0,9,6..9,the
261F92D0.txt.ptree,0,11,10..14,shit
261F92D0.txt.ptree,0,14,15..19,show
261F92D0.txt.ptree,0,19,20..23,the
261F92D0.txt.ptree,0,21,24..35,republicans
261F92D0.txt.ptree,0,24,36..42,staged
261F92D0.txt.ptree,0,27,43..46,for
261F92D0.txt.ptree,0,30,47..50,the
261F92D0.txt.ptree,0,32,51..54,KBJ
261F92D0.txt.ptree,0,34,55..62,vetting
261F92D0.txt.ptree,0,37,63..64,I
261F92D0.txt.ptree,0,40,65..70,think
261F92D0.txt.ptree,0,45,71..73,we
261F92D0.txt.ptree,0,48,73..76,'re
261F92D0.txt.ptree,0,51,77..79,in
261F92D0.txt.ptree,0,55,80..83,the
261F92D0.txt.ptree,0,57,84..89,midst
261F92D0.txt.ptree,0,60,90..92,of
261F92D0.txt.ptree,0,64,93..101,American
261F92D0.txt.ptree,0,66,102..108,Racism
261F92D0.txt.ptree,0,68,109..112,4.0
261F92D0.txt.ptree,0,70,112..113,COMMA
261F92D0.txt.ptree,0,73,114..117,the
261F92D0.txt.ptree,0,75,118..124,Social
261F92D0.txt.ptree,0,77,125..137,Media-fueled
261F92D0.txt.ptree,0,79,138..146,dumpster
261F92D0.txt.ptree,0,81,147..151,fire
261F92D0.txt.ptree,0,83,151..152,.
