4B2F4949.txt.ptree,0,5,0..3,Yes
4B2F4949.txt.ptree,0,7,4..13,Minecraft
4B2F4949.txt.ptree,0,10,14..16,is
4B2F4949.txt.ptree,0,14,17..21,very
4B2F4949.txt.ptree,0,16,22..26,cool
4B2F4949.txt.ptree,0,18,27..31,game
4B2F4949.txt.ptree,0,20,31..32,.
4B2F4949.txt.ptree,0,22,31..32,.
4B2F4949.txt.ptree,1,5,34..40,Mother
4B2F4949.txt.ptree,1,7,41..47,Russia
4B2F4949.txt.ptree,1,10,48..50,is
4B2F4949.txt.ptree,1,13,51..57,coming
4B2F4949.txt.ptree,1,16,58..61,for
4B2F4949.txt.ptree,1,20,62..66,what
4B2F4949.txt.ptree,1,24,66..68,'s
4B2F4949.txt.ptree,1,28,69..73,hers
4B2F4949.txt.ptree,1,33,74..78,they
4B2F4949.txt.ptree,1,36,79..83,will
4B2F4949.txt.ptree,1,38,84..87,not
4B2F4949.txt.ptree,1,41,88..90,be
4B2F4949.txt.ptree,1,44,91..97,denied
4B2F4949.txt.ptree,1,49,98..102,they
4B2F4949.txt.ptree,1,52,103..107,will
4B2F4949.txt.ptree,1,55,108..115,destroy
4B2F4949.txt.ptree,1,58,116..120,have
4B2F4949.txt.ptree,1,61,121..125,good
4B2F4949.txt.ptree,1,63,126..129,day
