36102C6A.txt.ptree,0,6,0..5,Money
36102C6A.txt.ptree,0,11,6..8,we
36102C6A.txt.ptree,0,14,9..11,do
36102C6A.txt.ptree,0,16,11..14,n't
36102C6A.txt.ptree,0,19,15..19,have
36102C6A.txt.ptree,0,23,20..25,going
36102C6A.txt.ptree,0,26,26..28,to
36102C6A.txt.ptree,0,30,29..40,freeloading
36102C6A.txt.ptree,0,34,42..48,allies
36102C6A.txt.ptree,0,40,50..53,who
36102C6A.txt.ptree,0,44,54..58,hate
36102C6A.txt.ptree,0,47,59..61,us
36102C6A.txt.ptree,0,50,62..67,until
36102C6A.txt.ptree,0,54,68..72,they
36102C6A.txt.ptree,0,57,73..77,need
36102C6A.txt.ptree,0,60,78..79,a
36102C6A.txt.ptree,0,62,80..84,bail
36102C6A.txt.ptree,0,65,85..88,out
