AA2DFB68.txt.ptree,0,5,0..5,Bring
AA2DFB68.txt.ptree,0,8,6..9,the
AA2DFB68.txt.ptree,0,10,10..20,guillotine
AA2DFB68.txt.ptree,0,12,20..21,.
