9B3A4232.txt.ptree,0,5,1..2,*
9B3A4232.txt.ptree,0,10,2..6,when
9B3A4232.txt.ptree,0,14,7..10,you
9B3A4232.txt.ptree,0,17,10..13,'re
9B3A4232.txt.ptree,0,20,14..16,so
9B3A4232.txt.ptree,0,22,17..27,contrarian
9B3A4232.txt.ptree,0,25,28..31,you
9B3A4232.txt.ptree,0,28,32..44,unironically
9B3A4232.txt.ptree,0,33,45..49,simp
9B3A4232.txt.ptree,0,36,50..53,for
9B3A4232.txt.ptree,0,39,54..55,a
9B3A4232.txt.ptree,0,41,56..66,babydicked
9B3A4232.txt.ptree,0,43,67..76,stalinist
9B3A4232.txt.ptree,0,45,77..85,dictator
9B3A4232.txt.ptree,0,48,86..87,*
